id,question,answers,best_answer,best_answer_index
1399,Οι ομοζυγώτες της β θαλασσαιμίας μπορεί να εμφανίσουν όλα τα παρακάτω ΕΚΤΟΣ από ένα:,"Α. ""Ανεπάρκεια αύξησης""

Β. ""Ηπατομεγαλία""

Γ. ""Σπληνομεγαλία""

Δ. ""Πριαπισμό""

Ε. ""Αιμοσιδήρωση""",Πριαπισμό,Δ
1400,Oλα τα παρακάτω είναι σωστά για βρέφος 9 μηνών ΕΚΤΟΣ από ένα:,"Α. ""Κάθεται μόνο του""

Β. ""Στέκεται όρθιο στιγμιαία""

Γ. ""Απλώνει το χέρι να πιάσει μικρά αντικείμενα""

Δ. ""Προσέχει τους ήχους και τις φωνές""

Ε. ""Σχηματίζει προτάσεις από 2 λέξεις""",Σχηματίζει προτάσεις από 2 λέξεις,Ε
1405,Στη νόσο Graves μπορεί να έχουμε:,"Α. ""Χαμηλό ανάστημα και καθυστερημένη οστική ηλικία""

Β. ""Αύξηση στην ταχύτητα ανάπτυξης με προχωρημένη οστική ηλικία""

Γ. ""Καθυστέρηση της ήβης""

Δ. ""Δυσκοιλιότητα, βραδυκαρδία και δυσανεξία στο κρύο""

Ε. ""Υψηλή TSH και χαμηλή θυροξίνη""",Αύξηση στην ταχύτητα ανάπτυξης με προχωρημένη οστική ηλικία,Β
1422,Ποιο από τα παρακάτω προβλήματα ΔΕΝ συνδέεται με λιποβαρή νεογνά:,"Α. ""Περιγεννητική ασφυξία""

Β. ""Εισρόφηση από μηκώνιο""

Γ. ""Μεταβολικά προβλήματα (υπογλυκαιμία, υπασβεστιαιμία)""

Δ. ""ΣAΔ (Σύνδρομο Aναπνευστικής Δυσχέρειας)""

Ε. ""Πολυερυθραιμία""",ΣAΔ (Σύνδρομο Aναπνευστικής Δυσχέρειας),Δ
1423,Που οφείλεται η εμφάνιση του συνδρόμου αναπνευστικής δυσχέρειας σε πρόωρα νεογνά:,"Α. ""Στο μειωμένο αριθμό κυψελίδων""

Β. ""Στην απουσία πνευμονικών αγγείων""

Γ. ""Στην έλλειψη επιφανειοδραστικού παράγοντα""

Δ. ""Σε στρεπτοκοκκική λοίμωξη""

Ε. ""Σε όλα τα παραπάνω""",Στην έλλειψη επιφανειοδραστικού παράγοντα,Γ
1424,Σε ένα νεογνό που εμφανίζει πυρετό συνιστάται γενικά:,"Α. ""Απλή παρακολούθηση""

Β. ""Εργαστηριακή διερεύνηση""

Γ. ""Εισαγωγή στο Nοσοκομείο για άμεση αντιμετώπιση""

Δ. ""Παρακολούθηση για λίγες ώρες στα Εξωτερικά Ιατρεία""

Ε. ""Κανένα από τα παραπάνω""",Εισαγωγή στο Nοσοκομείο για άμεση αντιμετώπιση,Γ
1430,Tα άλγη ανάπτυξης χαρακτηρίζονται από:,"Α. ""Αρθρίτιδα""

Β. ""Πυρετό""

Γ. ""Χωλότητα""

Δ. ""Παρουσιάζονται κυρίως το απόγευμα-βράδυ""

Ε. ""Αυξημένη ΤΚΕ""",Παρουσιάζονται κυρίως το απόγευμα-βράδυ,Δ
1432,Τι ΔΕΝ ισχύει για την σηπτική αρθρίτιδα:,"Α. ""Συνήθως προσβάλλονται παιδιά > 10 ετών""

Β. ""Ποιο συχνή αιτία είναι ο χρυσίζων σταφυλόκοκκος""

Γ. ""Είναι αιτία ραγδαίας καταστροφής του αρθρικού χόνδρου""

Δ. ""Εντοπίζεται συνήθως σε μεγάλες αρθρώσεις""

Ε. ""Η διάγνωση επιβεβαιώνεται με παρακέντηση""",Συνήθως προσβάλλονται παιδιά > 10 ετών,Α
1434,Σε όλα τα παρακάτω μπορεί να εμφανισθεί οζώδες ερύθημα ΕΚΤΟΣ από ένα:,"Α. ""Φυματίωση""

Β. ""Στρεπτοκοκκική λοίμωξη""

Γ. ""Γαστρεντερίτιδα από ροταϊό""

Δ. ""Ιδιοπαθή φλεγμονώδη νόσο του εντέρου""

Ε. ""Σαρκοείδωση""",Γαστρεντερίτιδα από ροταϊό,Γ
1435,Ποια από τις παρακάτω εξετάσεις βοηθάει στη διάγνωση της λοιμώδους μονοπυρήνωσης:,"Α. ""Άτυπα λεμφοκύτταρα στη γενική αίματος""

Β. ""Καλλιέργεια αίματος""

Γ. ""Καλλιέργεια ρινοφάρυγγος""

Δ. ""Ακτινογραφία θώρακος""

Ε. ""Καμία από τα παραπάνω""",Άτυπα λεμφοκύτταρα στη γενική αίματος,Α
1446,Η δυσλεξία χαρακτηρίζεται από:,"Α. ""Διαταραχή της ομιλίας""

Β. ""Ένδειξη νοητικής υστέρησης άλλοτε άλλου βαθμού""

Γ. ""Δυσκολία στη γραφή και ανάγνωση""

Δ. ""Διαταραχή της άρθρωσης λέξεων""

Ε. ""Όλα τα παραπάνω""",Δυσκολία στη γραφή και ανάγνωση,Γ
1447,Ποιος από τους παρακάτω τύπους σπασμών έχει την καλύτερη πρόγνωση:,"Α. ""Κρίσεις αφαίρεσης""

Β. ""Εστιακή επιληψία""

Γ. ""Γενικευμένη επιληψία""

Δ. ""Πυρετικοί σπασμοί""

Ε. ""Σύνδρομο West (υψαρρυθμία)""",Πυρετικοί σπασμοί,Δ
1455,Ποιο από τα παρακάτω είναι σωστό κατά την κλινική εξέταση ενός νεογέννητου:,"Α. ""Εάν οι σφύξεις των μηριαίων αρτηριών είναι δύσκολο να ψηλαφηθούν χρειάζεται καρδιολογική εκτίμηση""

Β. ""Αιματηρό έκκριμα από το κόλπο σε κορίτσια είναι σημείο τραύματος""

Γ. ""Ανασπώμενοι όρχεις χρειάζονται άμεσα χειρουργική επέμβαση""

Δ. ""Η ύπαρξη μογγολοειδών κηλίδων χρειάζεται άμεση δερματολογική εκτίμηση""

Ε. ""Η ύπαρξη του ερυθρού αντανακλαστικού των οφθαλμών (red reflex) είναι παθολογικό εύρημα""",Εάν οι σφύξεις των μηριαίων αρτηριών είναι δύσκολο να ψηλαφηθούν χρειάζεται καρδιολογική εκτίμηση,Α
1456,Η πιο χρήσιμη και αποτελεσματική εξέταση για τη διάγνωση του εγκολεασμού είναι:,"Α. ""Η απλή ακτινογραφία κοιλίας σε όρθια θέση""

Β. ""Η δακτυλική εξέταση""

Γ. ""Το βαριούχο γεύμα""

Δ. ""Η μαγνητική τομογραφία κοιλίας""

Ε. ""Ο βαριούχος υποκλυσμός""",Ο βαριούχος υποκλυσμός,Ε
1458,Η αμβλύτης στην επίκρουση του θώρακος είναι εύρημα:,"Α. ""Πνευμονοθώρακος""

Β. ""Πνευμονικού εμφυσήματος""

Γ. ""Πλευριτικού υγρού""

Δ. ""Πνευμονικής ίνωσης""

Ε. ""Κανένα από τα παραπάνω""",Πλευριτικού υγρού,Γ
1472,Ποιο από τα παρακάτω είναι σωστό στα νεογέννητα:,"Α. ""Ο ίκτερος που συμβαίνει την 1η ημέρα της ζωής είναι παθολογικός""

Β. ""Η υδροκήλη πρέπει να παροχετεύεται όσο το δυνατόν νωρίτερα για να αποφευχθεί ατροφία του όρχεως""

Γ. ""Το τοξικό ερύθημα είναι λοιμώδους αιτιολογίας""

Δ. ""Ο αρτηριακός πόρος συνήθως κλείνει φυσιολογικά εντός 12 ωρών""

Ε. ""Πετέχειες στο πρόσωπο κατά τη γέννηση είναι ενδεικτικό αιμορραγικής νόσου""",Ο ίκτερος που συμβαίνει την 1η ημέρα της ζωής είναι παθολογικός,Α
1474,Χαρακτηριστικό γνώρισμα των φλεβών είναι:,"Α. ""Οι φλεβικές βαλβίδες""

Β. ""Το ιδιαίτερα πεπαχυσμένο τοίχωμά τους""

Γ. ""Η χαρακτηριστική ροή του αίματος προς την περιφέρεια""

Δ. ""Όλα τα παραπάνω""

Ε. ""Κανένα από τα παραπάνω""",Οι φλεβικές βαλβίδες,Α
1485,"Nεαρός πολυτραυματίας μετά από τροχαίο ατύχημα εμφανίζει κάκωση στέρνου, κυάνωση, υπόταση και διατεταμένες σφαγίτιδες. Τι πρέπει να γίνει επειγόντως:","Α. ""Χορήγηση οξυγόνου""

Β. ""Xορήγηση υγρών ενδοφλεβίως""

Γ. ""Διασωλήνωση και υποστήριξη της αναπνοής""

Δ. ""Η τοποθέτηση σωλήνα Bülau για πνευμοθώρακα υπό τάση""

Ε. ""Περικαρδιοκέντηση""",Περικαρδιοκέντηση,Ε
1490,"Στον οξύ καρδιακό επιπωματισμό, η οξεία καρδιακή κάμψη οφείλεται κυρίως σε:","Α. ""Ελάττωση του καρδιακού μεταφορτίου""

Β. ""Αύξηση του καρδιακού μεταφορτίου""

Γ. ""Ελάττωση του καρδιακού προφορτίου""

Δ. ""Αύξηση του καρδιακού προφορτίου""

Ε. ""Συμπίεση της άνω και κάτω κοίλης φλέβας""",Ελάττωση του καρδιακού προφορτίου,Γ
1492,Η αχαλασία του οισοφάγου οφείλεται σε:,"Α. ""Βλάβη του μυεντερικού πλέγματος του Auerbach""

Β. ""Διάχυτο οισοφαγικό σπασμό""

Γ. ""Υπερτροφία του κατώτερου σφιγκτήρα του οισοφάγου""

Δ. ""Στένωση του κατωτέρου τριτημορίου του οισοφάγου""

Ε. ""Παράλυση και διάταση του τοιχώματος του οισοφάγου""",Βλάβη του μυεντερικού πλέγματος του Auerbach,Α
1495,Ποια είναι η μέση ποσότητα γαστρικού υγρού που εκκρίνεται το 24ωρο σε κατάσταση νηστείας;,"Α. ""500 ml""

Β. ""1000 ml""

Γ. ""2000 ml""

Δ. ""2500 ml""

Ε. ""3000 ml""",1000 ml,Β
1496,Ποια από τις παρακάτω ουσίες δεν διεγείρει τη γαστρική έκκριση:,"Α. ""Η ισταμίνη""

Β. ""Η γαστρίνη""

Γ. ""Η πενταγαστρίνη""

Δ. ""Η εκκριματίνη""

Ε. ""Όλες οι παραπάνω""",Η εκκριματίνη,Δ
1498,Ποιο από τα παρακάτω παρατηρείται συχνότερα στη διάτρηση του πεπτικού έλκους αρχικά;,"Α. ""Ο πυρετός""

Β. ""Η ύπαρξη αέρα υποδιαφραγματικά στην απλή ακτινογραφία κοιλίας""

Γ. ""Η σανιδώδης σύσπαση των κοιλιακών τοιχωμάτων""

Δ. ""Η ευαισθησία στο δεξιό λαγόνιο βόθρο""

Ε. ""Η ταχυκαρδία""",Η σανιδώδης σύσπαση των κοιλιακών τοιχωμάτων,Γ
1501,Ποιο είναι το κυριότερο σύμπτωμα της χρόνιας απόφραξης της άνω μεσεντερίου αρτηρίας:,"Α. ""Το κοιλιακό άλγος""

Β. ""Οι τροφώδεις έμετοι""

Γ. ""Η απώλεια βάρους""

Δ. ""Οι διαταραχές κενώσεων (κυρίως διάρροιες)""

Ε. ""Κανένα από τα παραπάνω""",Το κοιλιακό άλγος,Α
